Cadena     Estado      Conta
_X|||||||||||||||||||||||a|||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  28
_X|||||||||||||||||||||||a|||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  27
_X|||||||||||||||||||||||a|||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  26
_X|||||||||||||||||||||||a|||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  25
_X|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  4  24
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  25
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  26
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  27
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  28
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  29
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  30
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  31
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  32
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  33
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  34
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  35
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  36
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  37
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  38
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  39
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  40
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  41
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  42
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  43
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  44
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  45
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  46
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  47
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  48
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  49
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  50
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  51
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  52
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  53
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  54
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  55
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  56
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  57
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  58
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  59
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  60
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  61
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  62
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  63
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  64
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  65
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  66
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  67
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  68
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  69
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  70
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  71
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  72
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  73
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  74
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  75
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  76
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  77
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  78
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  79
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  80
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  81
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  82
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  83
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  84
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  85
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  86
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  87
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  88
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  89
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  90
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  91
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  92
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  93
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  94
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  95
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  96
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  97
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  98
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  99
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  100
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  101
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  102
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  103
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  104
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  105
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  106
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  107
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  108
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  109
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  110
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  111
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  112
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  113
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  114
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  115
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  116
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  117
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  118
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  119
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  120
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  121
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  122
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  123
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  124
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  125
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  126
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  127
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  128
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  129
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  130
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X||||||||||||||||||||||||||||||||||||||||||||||||||||_  5  131
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  130
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  129
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  128
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  127
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  126
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  125
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  124
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  123
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  122
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  121
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  120
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  119
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  118
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  117
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  116
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  115
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  114
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  113
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  112
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  111
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  110
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  109
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  108
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  107
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  106
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  105
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  104
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  103
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  102
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  101
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  100
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  99
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  98
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  97
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  96
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  95
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  94
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  93
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  92
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  91
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  90
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  89
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  88
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  87
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  86
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  85
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  84
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  83
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  82
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  81
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  80
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  79
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  78
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  77
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  76
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  75
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  74
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  73
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  72
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  71
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  70
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  69
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  68
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  67
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  66
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  65
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  64
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  63
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  62
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  61
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  60
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  59
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  58
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  57
_X||||||||||||||||||||||a||||||||||||||||||||||||||||||||||||||*||||||||||||||X|||||||||||||||||||||||||||||||||||||||||||||||||||||_  6  56
